game_pk,game_date,home_team,away_team,home_moneyline,away_moneyline,source_url
824255,2026-06-26,Detroit Tigers,Houston Astros,-110,-108,https://fantasydata.com/mlb/detroit-tigers-odds
824423,2026-06-26,Cleveland Guardians,Seattle Mariners,-110,-108,https://fantasydata.com/mlb/cleveland-guardians-odds
824582,2026-06-26,Chicago White Sox,Kansas City Royals,-131,111,https://fantasydata.com/mlb/chicago-white-sox-odds
824743,2026-06-26,Boston Red Sox,New York Yankees,-122,103,https://fantasydata.com/mlb/boston-red-sox-odds
824824,2026-06-26,Baltimore Orioles,Washington Nationals,-140,117,https://fantasydata.com/mlb/baltimore-orioles-odds
822794,2026-06-27,Toronto Blue Jays,Texas Rangers,-197,165,https://fantasydata.com/mlb/texas-rangers-odds
822960,2026-06-27,Tampa Bay Rays,Arizona Diamondbacks,-139,117,https://fantasydata.com/mlb/arizona-diamondbacks-odds
823038,2026-06-27,St. Louis Cardinals,Miami Marlins,-139,118,https://fantasydata.com/mlb/miami-marlins-odds
823207,2026-06-27,San Francisco Giants,Atlanta Braves,-131,110,https://fantasydata.com/mlb/atlanta-braves-odds
823283,2026-06-27,San Diego Padres,Los Angeles Dodgers,173,-208,https://fantasydata.com/mlb/los-angeles-dodgers-odds
823364,2026-06-27,Pittsburgh Pirates,Cincinnati Reds,-104,-115,https://fantasydata.com/mlb/cincinnati-reds-odds
823609,2026-06-27,New York Mets,Philadelphia Phillies,-130,109,https://fantasydata.com/mlb/new-york-mets-odds
823689,2026-06-27,Minnesota Twins,Colorado Rockies,-143,121,https://fantasydata.com/mlb/colorado-rockies-odds
823770,2026-06-27,Milwaukee Brewers,Chicago Cubs,-155,131,https://fantasydata.com/mlb/chicago-cubs-odds
824015,2026-06-27,Los Angeles Angels,Athletics,-118,100,https://fantasydata.com/mlb/athletics-odds
824257,2026-06-27,Detroit Tigers,Houston Astros,-136,115,https://fantasydata.com/mlb/detroit-tigers-odds
824421,2026-06-27,Cleveland Guardians,Seattle Mariners,129,-154,https://fantasydata.com/mlb/cleveland-guardians-odds
824581,2026-06-27,Chicago White Sox,Kansas City Royals,-128,107,https://fantasydata.com/mlb/chicago-white-sox-odds
824745,2026-06-27,Boston Red Sox,New York Yankees,-101,-118,https://fantasydata.com/mlb/boston-red-sox-odds
824825,2026-06-27,Baltimore Orioles,Washington Nationals,-112,-106,https://fantasydata.com/mlb/baltimore-orioles-odds
822795,2026-06-28,Toronto Blue Jays,Texas Rangers,-132,111,https://fantasydata.com/mlb/texas-rangers-odds
822959,2026-06-28,Tampa Bay Rays,Arizona Diamondbacks,-209,174,https://fantasydata.com/mlb/arizona-diamondbacks-odds
823037,2026-06-28,St. Louis Cardinals,Miami Marlins,-124,104,https://fantasydata.com/mlb/miami-marlins-odds
823204,2026-06-28,San Francisco Giants,Atlanta Braves,150,-179,https://fantasydata.com/mlb/atlanta-braves-odds
823281,2026-06-28,San Diego Padres,Los Angeles Dodgers,119,-141,https://fantasydata.com/mlb/los-angeles-dodgers-odds
823362,2026-06-28,Pittsburgh Pirates,Cincinnati Reds,-140,118,https://fantasydata.com/mlb/cincinnati-reds-odds
823608,2026-06-28,New York Mets,Philadelphia Phillies,134,-160,https://fantasydata.com/mlb/new-york-mets-odds
823686,2026-06-28,Minnesota Twins,Colorado Rockies,-166,139,https://fantasydata.com/mlb/colorado-rockies-odds
823769,2026-06-28,Milwaukee Brewers,Chicago Cubs,-163,136,https://fantasydata.com/mlb/chicago-cubs-odds
824011,2026-06-28,Los Angeles Angels,Athletics,-111,-108,https://fantasydata.com/mlb/athletics-odds
824256,2026-06-28,Detroit Tigers,Houston Astros,-102,-117,https://fantasydata.com/mlb/detroit-tigers-odds
824422,2026-06-28,Cleveland Guardians,Seattle Mariners,-124,105,https://fantasydata.com/mlb/cleveland-guardians-odds
824580,2026-06-28,Chicago White Sox,Kansas City Royals,-138,117,https://fantasydata.com/mlb/chicago-white-sox-odds
824744,2026-06-28,Boston Red Sox,New York Yankees,-110,-108,https://fantasydata.com/mlb/boston-red-sox-odds
824821,2026-06-28,Baltimore Orioles,Washington Nationals,-203,170,https://fantasydata.com/mlb/baltimore-orioles-odds
822792,2026-06-29,Toronto Blue Jays,New York Mets,-128,108,https://fantasydata.com/mlb/new-york-mets-odds
823121,2026-06-29,Seattle Mariners,Los Angeles Angels,-205,170,https://fantasydata.com/mlb/los-angeles-angels-odds
823444,2026-06-29,Philadelphia Phillies,Pittsburgh Pirates,-110,-108,https://fantasydata.com/mlb/philadelphia-phillies-odds
823529,2026-06-29,New York Yankees,Detroit Tigers,-140,118,https://fantasydata.com/mlb/detroit-tigers-odds
823771,2026-06-29,Milwaukee Brewers,Cincinnati Reds,-137,115,https://fantasydata.com/mlb/cincinnati-reds-odds
824176,2026-06-29,Houston Astros,Minnesota Twins,-137,115,https://fantasydata.com/mlb/houston-astros-odds
824339,2026-06-29,Colorado Rockies,Miami Marlins,130,-154,https://fantasydata.com/mlb/colorado-rockies-odds
824420,2026-06-29,Cleveland Guardians,Texas Rangers,-158,133,https://fantasydata.com/mlb/cleveland-guardians-odds
824662,2026-06-29,Chicago Cubs,San Diego Padres,-164,138,https://fantasydata.com/mlb/chicago-cubs-odds
824741,2026-06-29,Boston Red Sox,Washington Nationals,-171,143,https://fantasydata.com/mlb/boston-red-sox-odds
824822,2026-06-29,Baltimore Orioles,Chicago White Sox,-133,112,https://fantasydata.com/mlb/baltimore-orioles-odds
824986,2026-06-29,Athletics,Los Angeles Dodgers,-101,-118,https://fantasydata.com/mlb/athletics-odds
825065,2026-06-29,Arizona Diamondbacks,San Francisco Giants,-135,114,https://fantasydata.com/mlb/arizona-diamondbacks-odds
822793,2026-06-30,Toronto Blue Jays,New York Mets,-104,-115,https://fantasydata.com/mlb/new-york-mets-odds
823122,2026-06-30,Seattle Mariners,Los Angeles Angels,-193,161,https://fantasydata.com/mlb/los-angeles-angels-odds
823445,2026-06-30,Philadelphia Phillies,Pittsburgh Pirates,-223,185,https://fantasydata.com/mlb/philadelphia-phillies-odds
823528,2026-06-30,New York Yankees,Detroit Tigers,-114,-105,https://fantasydata.com/mlb/detroit-tigers-odds
823768,2026-06-30,Milwaukee Brewers,Cincinnati Reds,-173,144,https://fantasydata.com/mlb/cincinnati-reds-odds
824096,2026-06-30,Kansas City Royals,Tampa Bay Rays,-102,-116,https://fantasydata.com/mlb/kansas-city-royals-odds
824175,2026-06-30,Houston Astros,Minnesota Twins,-104,-114,https://fantasydata.com/mlb/houston-astros-odds
824338,2026-06-30,Colorado Rockies,Miami Marlins,116,-137,https://fantasydata.com/mlb/colorado-rockies-odds
824418,2026-06-30,Cleveland Guardians,Texas Rangers,105,-125,https://fantasydata.com/mlb/cleveland-guardians-odds
