seed_diff,off_eff_diff,def_eff_diff,net_eff_diff,tempo_diff,off_efg_diff,off_to_rate_diff,off_or_rate_diff,off_ftr_diff,def_efg_diff,def_to_rate_diff,def_or_rate_diff,def_ftr_diff,win_pct_diff,sos_diff,tempo_mismatch,recent_win_pct_diff,recent_avg_margin_diff,tourney_exp_diff,avg_seed_hist_diff,a_off_eff,b_off_eff,a_def_eff,b_def_eff,a_net_eff,b_net_eff,a_tempo,b_tempo,a_off_efg,b_off_efg,a_off_to_rate,b_off_to_rate,a_off_or_rate,b_off_or_rate,a_off_ftr,b_off_ftr,a_def_efg,b_def_efg,a_def_to_rate,b_def_to_rate,a_def_or_rate,b_def_or_rate,a_def_ftr,b_def_ftr,a_win_pct,b_win_pct,a_sos,b_sos,Season,TeamA_ID,TeamB_ID,team_a_wins
-7.0,2.6642689409690945,-2.7680196359344507,5.432288576903545,-3.3404081133920016,0.013708991264959614,-0.006510076562308148,0.004194251734390475,-0.05630115045089193,0.026629765674156536,0.02504443730496675,-0.03172898720181991,-0.059019938701814184,0.16813294232649068,0.055148314779753016,3.3404081133920016,0.29999999999999993,6.0,2.0,1.0,104.94931425163985,102.28504531067075,92.31817407596662,95.08619371190107,12.631140175673224,7.198851598769679,66.27701612903225,69.61742424242425,0.526255707762557,0.5125467164975974,0.15868959390554077,0.16519967046784892,0.248,0.24380574826560952,0.1780821917808219,0.23438334223171384,0.4831629585087192,0.4565331928345627,0.18541499379516754,0.1603705564902008,0.19868995633187772,0.23041894353369763,0.17438364401683704,0.23340358271865122,0.7741935483870968,0.6060606060606061,0.5989572582467019,0.5438089434669489,2022,1388,1231,1
7.0,-2.6642689409690945,2.7680196359344507,-5.432288576903545,3.3404081133920016,-0.013708991264959614,0.006510076562308148,-0.004194251734390475,0.05630115045089193,-0.026629765674156536,-0.02504443730496675,0.03172898720181991,0.059019938701814184,-0.16813294232649068,-0.055148314779753016,3.3404081133920016,-0.29999999999999993,-6.0,-2.0,-1.0,102.28504531067075,104.94931425163985,95.08619371190107,92.31817407596662,7.198851598769679,12.631140175673224,69.61742424242425,66.27701612903225,0.5125467164975974,0.526255707762557,0.16519967046784892,0.15868959390554077,0.24380574826560952,0.248,0.23438334223171384,0.1780821917808219,0.4565331928345627,0.4831629585087192,0.1603705564902008,0.18541499379516754,0.23041894353369763,0.19868995633187772,0.23340358271865122,0.17438364401683704,0.6060606060606061,0.7741935483870968,0.5438089434669489,0.5989572582467019,2022,1231,1388,0
13.0,-15.67439482683767,-2.6583891364657433,-13.016005690371927,-2.178578892372002,-0.05535030922199058,0.034779592525997355,-0.0760375546783314,0.05827809478251958,-0.02512170005616926,0.02884995846642599,0.011704755622809399,0.1218498408537727,-0.16718913270637403,-0.059074927768243746,2.178578892372002,0.10000000000000009,4.2,-3.0,5.0,96.83727150011985,112.51166632695752,90.87018904019936,93.5285781766651,5.967082459920491,18.983088150292417,68.41422413793103,70.59280303030303,0.4781921618204804,0.533542471042471,0.19226159688142608,0.15748200435542872,0.289010989010989,0.3650485436893204,0.25663716814159293,0.19835907335907335,0.44069462647444296,0.4658163265306122,0.19331940493870667,0.16446944647228068,0.23943661971830985,0.22773186409550045,0.30144167758846657,0.17959183673469387,0.6206896551724138,0.7878787878787878,0.5094594390055512,0.568534366773795,2022,1389,1246,1
-13.0,15.67439482683767,2.6583891364657433,13.016005690371927,2.178578892372002,0.05535030922199058,-0.034779592525997355,0.0760375546783314,-0.05827809478251958,0.02512170005616926,-0.02884995846642599,-0.011704755622809399,-0.1218498408537727,0.16718913270637403,0.059074927768243746,2.178578892372002,-0.10000000000000009,-4.2,3.0,-5.0,112.51166632695752,96.83727150011985,93.5285781766651,90.87018904019936,18.983088150292417,5.967082459920491,70.59280303030303,68.41422413793103,0.533542471042471,0.4781921618204804,0.15748200435542872,0.19226159688142608,0.3650485436893204,0.289010989010989,0.19835907335907335,0.25663716814159293,0.4658163265306122,0.44069462647444296,0.16446944647228068,0.19331940493870667,0.22773186409550045,0.23943661971830985,0.17959183673469387,0.30144167758846657,0.7878787878787878,0.6206896551724138,0.568534366773795,0.5094594390055512,2022,1246,1389,0
-11.0,-2.9526913622317323,-8.307646529777116,5.354955167545384,1.7732007575757507,-0.013581339999873654,0.0029425627158677636,0.002477352795824117,-0.0494457175684804,-0.044703705862416565,0.026480572288216847,0.017611054437540574,0.02561420778475043,0.0021645021645021467,0.19148924936673112,1.7732007575757507,0.0,0.7999999999999989,3.0,-4.666666666666666,104.50813021323555,107.46082157546728,89.22013161154132,97.52777814131844,15.287998601694227,9.933043434148843,70.18257575757575,68.409375,0.503022670025189,0.5166040100250626,0.17006913115445785,0.16712656843859008,0.3148316651501365,0.3123543123543124,0.2105793450881612,0.2600250626566416,0.46179401993355484,0.5064977257959714,0.2175575396611703,0.19107696737295346,0.24809885931558937,0.2304878048780488,0.22314507198228128,0.19753086419753085,0.7878787878787878,0.7857142857142857,0.5886094936217101,0.397120244254979,2022,1397,1255,1
11.0,2.9526913622317323,8.307646529777116,-5.354955167545384,-1.7732007575757507,0.013581339999873654,-0.0029425627158677636,-0.002477352795824117,0.0494457175684804,0.044703705862416565,-0.026480572288216847,-0.017611054437540574,-0.02561420778475043,-0.0021645021645021467,-0.19148924936673112,1.7732007575757507,0.0,-0.7999999999999989,-3.0,4.666666666666666,107.46082157546728,104.50813021323555,97.52777814131844,89.22013161154132,9.933043434148843,15.287998601694227,68.409375,70.18257575757575,0.5166040100250626,0.503022670025189,0.16712656843859008,0.17006913115445785,0.3123543123543124,0.3148316651501365,0.2600250626566416,0.2105793450881612,0.5064977257959714,0.46179401993355484,0.19107696737295346,0.2175575396611703,0.2304878048780488,0.24809885931558937,0.19753086419753085,0.22314507198228128,0.7857142857142857,0.7878787878787878,0.397120244254979,0.5886094936217101,2022,1255,1397,0
-9.0,2.71293687574439,-5.72922224711462,8.44215912285901,4.771207157258075,-0.02188457379708053,-0.03983381576700584,0.021314269482056614,-0.05770934702949479,-0.0159841215255504,0.020117652224609206,-0.024549381796514225,0.02644814200025128,0.07157258064516125,0.10022119629096032,4.771207157258075,0.0,4.0,3.0,0.3333333333333339,109.58658416285536,106.87364728711097,93.23338690282195,98.96260914993657,16.35319726003341,7.911038137174401,69.605078125,64.83387096774193,0.5060483870967742,0.5279329608938548,0.12734283920724598,0.16717665497425183,0.29702048417132215,0.27570621468926554,0.21975806451612903,0.2774674115456238,0.47724719101123597,0.49323131253678637,0.18430900978860654,0.16419135756399733,0.2163265306122449,0.24087591240875914,0.21067415730337077,0.1842260153031195,0.78125,0.7096774193548387,0.5648505560708458,0.46462935977988545,2022,1417,1103,1
9.0,-2.71293687574439,5.72922224711462,-8.44215912285901,-4.771207157258075,0.02188457379708053,0.03983381576700584,-0.021314269482056614,0.05770934702949479,0.0159841215255504,-0.020117652224609206,0.024549381796514225,-0.02644814200025128,-0.07157258064516125,-0.10022119629096032,4.771207157258075,0.0,-4.0,-3.0,-0.3333333333333339,106.87364728711097,109.58658416285536,98.96260914993657,93.23338690282195,7.911038137174401,16.35319726003341,64.83387096774193,69.605078125,0.5279329608938548,0.5060483870967742,0.16717665497425183,0.12734283920724598,0.27570621468926554,0.29702048417132215,0.2774674115456238,0.21975806451612903,0.49323131253678637,0.47724719101123597,0.16419135756399733,0.18430900978860654,0.24087591240875914,0.2163265306122449,0.1842260153031195,0.21067415730337077,0.7096774193548387,0.78125,0.46462935977988545,0.5648505560708458,2022,1103,1417,0
-15.0,7.706667440173618,-11.383695012084488,19.090362452258105,3.8781862745098152,0.039072757719609275,0.0025932377280377394,0.04479805483751148,0.02107943627463088,-0.06847365281672546,-0.012737037811287433,-0.02195649728356175,-0.03265989539868841,0.30570409982174684,0.07395885194787571,3.8781862745098152,0.20000000000000007,4.300000000000001,1.0,-11.0,114.07937940817601,106.37271196800239,90.89739402397142,102.2810890360559,23.181985384204594,4.091622931946489,74.20735294117648,70.32916666666667,0.5591758505031145,0.5201030927835052,0.17459105022468677,0.17199781249664903,0.3387404580152672,0.2939424031777557,0.2592237661715381,0.2381443298969072,0.44381513366560943,0.5122887864823349,0.16429624790918176,0.1770332857204692,0.25789068514241725,0.279847182425979,0.1526959673765292,0.18535586277521762,0.9117647058823529,0.6060606060606061,0.5291354978638234,0.4551766459159477,2022,1112,1460,1
15.0,-7.706667440173618,11.383695012084488,-19.090362452258105,-3.8781862745098152,-0.039072757719609275,-0.0025932377280377394,-0.04479805483751148,-0.02107943627463088,0.06847365281672546,0.012737037811287433,0.02195649728356175,0.03265989539868841,-0.30570409982174684,-0.07395885194787571,3.8781862745098152,-0.20000000000000007,-4.300000000000001,-1.0,11.0,106.37271196800239,114.07937940817601,102.2810890360559,90.89739402397142,4.091622931946489,23.181985384204594,70.32916666666667,74.20735294117648,0.5201030927835052,0.5591758505031145,0.17199781249664903,0.17459105022468677,0.2939424031777557,0.3387404580152672,0.2381443298969072,0.2592237661715381,0.5122887864823349,0.44381513366560943,0.1770332857204692,0.16429624790918176,0.279847182425979,0.25789068514241725,0.18535586277521762,0.1526959673765292,0.6060606060606061,0.9117647058823529,0.4551766459159477,0.5291354978638234,2022,1460,1112,0
-13.0,0.24221411504572643,-7.527791768272678,7.7700058833184045,6.613846982758616,-0.03833065730679708,-0.028866298120067274,0.04268661899715942,0.011943168664351578,-0.039013431636446105,0.03134307700594202,0.014784980638933493,0.0902404950651246,0.18857758620689657,0.1155368801406148,6.613846982758616,0.0,1.2999999999999998,1.0,-10.5,105.5996310929918,105.35741697794607,90.77155824508321,98.29935001335589,14.828072847908587,7.058066964590182,74.1953125,67.58146551724138,0.5034414945919371,0.5417721518987342,0.15636626596937653,0.1852325640894438,0.3108365019011407,0.2681498829039813,0.23156342182890854,0.21962025316455697,0.4412076271186441,0.4802210587550902,0.19212255218306656,0.16077947517712454,0.2612208258527828,0.24643584521384929,0.2537076271186441,0.16346713205351948,0.84375,0.6551724137931034,0.5469100243808815,0.43137314424026674,2022,1120,1240,1
13.0,-0.24221411504572643,7.527791768272678,-7.7700058833184045,-6.613846982758616,0.03833065730679708,0.028866298120067274,-0.04268661899715942,-0.011943168664351578,0.039013431636446105,-0.03134307700594202,-0.014784980638933493,-0.0902404950651246,-0.18857758620689657,-0.1155368801406148,6.613846982758616,0.0,-1.2999999999999998,-1.0,10.5,105.35741697794607,105.5996310929918,98.29935001335589,90.77155824508321,7.058066964590182,14.828072847908587,67.58146551724138,74.1953125,0.5417721518987342,0.5034414945919371,0.1852325640894438,0.15636626596937653,0.2681498829039813,0.3108365019011407,0.21962025316455697,0.23156342182890854,0.4802210587550902,0.4412076271186441,0.16077947517712454,0.19212255218306656,0.24643584521384929,0.2612208258527828,0.16346713205351948,0.2537076271186441,0.6551724137931034,0.84375,0.43137314424026674,0.5469100243808815,2022,1240,1120,0
-13.0,13.034999304218502,-2.0181591417917417,15.053158446010244,2.385078600405677,0.0635296998910101,-0.02741205731471333,0.03267820333543342,-0.0649960979312639,-0.03826518691588787,-0.044068919338343865,-0.0028830250230565957,-0.05289719626168224,0.16835699797160242,0.09215228575052364,2.385078600405677,0.10000000000000009,4.7,2.0,-13.333333333333334,115.34962445784407,102.31462515362557,96.23267822329944,98.25083736509119,19.116946234544628,4.063787788534384,69.64154411764706,67.25646551724138,0.5556631171345595,0.4921334172435494,0.14260023273035016,0.1700122900450635,0.30592734225621415,0.27324913892078073,0.20813165537270087,0.27312775330396477,0.4698598130841122,0.508125,0.15048211180778756,0.19455103114613143,0.2615511551155115,0.2644341801385681,0.12710280373831775,0.18,0.8235294117647058,0.6551724137931034,0.5466809942957869,0.4545287085452632,2022,1181,1168,1
13.0,-13.034999304218502,2.0181591417917417,-15.053158446010244,-2.385078600405677,-0.0635296998910101,0.02741205731471333,-0.03267820333543342,0.0649960979312639,0.03826518691588787,0.044068919338343865,0.0028830250230565957,0.05289719626168224,-0.16835699797160242,-0.09215228575052364,2.385078600405677,-0.10000000000000009,-4.7,-2.0,13.333333333333334,102.31462515362557,115.34962445784407,98.25083736509119,96.23267822329944,4.063787788534384,19.116946234544628,67.25646551724138,69.64154411764706,0.4921334172435494,0.5556631171345595,0.1700122900450635,0.14260023273035016,0.27324913892078073,0.30592734225621415,0.27312775330396477,0.20813165537270087,0.508125,0.4698598130841122,0.19455103114613143,0.15048211180778756,0.2644341801385681,0.2615511551155115,0.18,0.12710280373831775,0.6551724137931034,0.8235294117647058,0.4545287085452632,0.5466809942957869,2022,1168,1181,0
-7.0,3.4491541857914285,-6.574054818471083,10.023209004262512,-4.983363970588229,0.006670824613240867,0.005721953103138888,0.058832077784457204,-0.025699453230844937,-0.04374152454120839,0.0031882822623135465,-0.010043669673285516,0.02342649591180615,0.0716911764705882,0.05087001309801198,4.983363970588229,0.09999999999999998,5.9,3.0,-4.333333333333334,113.50078147357299,110.05162728778156,87.18373034882201,93.7577851672931,26.317051124750975,16.293842120488463,67.17132352941177,72.1546875,0.5355218030377266,0.5288509784244857,0.16157791621722764,0.15585596311408875,0.377959927140255,0.3191278493557978,0.192062714355708,0.21776216758655292,0.4352317141261865,0.4789732386673949,0.2003222575447459,0.19713397528243234,0.23296500920810312,0.24300867888138863,0.24734785036292575,0.2239213544511196,0.8529411764705882,0.78125,0.5443841767923672,0.4935141636943552,2022,1222,1412,1
7.0,-3.4491541857914285,6.574054818471083,-10.023209004262512,4.983363970588229,-0.006670824613240867,-0.005721953103138888,-0.058832077784457204,0.025699453230844937,0.04374152454120839,-0.0031882822623135465,0.010043669673285516,-0.02342649591180615,-0.0716911764705882,-0.05087001309801198,4.983363970588229,-0.09999999999999998,-5.9,-3.0,4.333333333333334,110.05162728778156,113.50078147357299,93.7577851672931,87.18373034882201,16.293842120488463,26.317051124750975,72.1546875,67.17132352941177,0.5288509784244857,0.5355218030377266,0.15585596311408875,0.16157791621722764,0.3191278493557978,0.377959927140255,0.21776216758655292,0.192062714355708,0.4789732386673949,0.4352317141261865,0.19713397528243234,0.2003222575447459,0.24300867888138863,0.23296500920810312,0.2239213544511196,0.24734785036292575,0.78125,0.8529411764705882,0.4935141636943552,0.5443841767923672,2022,1412,1222,0
-9.0,0.5148544365929837,-1.5420989095758841,2.056953346168868,2.566746471774195,0.00342300369608739,0.007067383022801632,0.008308027850012556,0.017295005464629448,-0.032486130356618514,-0.02459185949971937,0.000517915296494087,0.014730350618888055,-0.07157258064516125,0.04979110741317183,2.566746471774195,-0.20000000000000007,-5.3999999999999995,1.0,-7.0,109.58456765645775,109.06971321986477,96.53251700367119,98.07461591324707,13.052050652786562,10.995097306617694,69.61088709677419,67.044140625,0.5312157721796276,0.5277927684835402,0.16421357094539432,0.1571461879225927,0.3169230769230769,0.30861504907306436,0.223986856516977,0.20669185105234755,0.463302752293578,0.4957888826501965,0.14546626310519836,0.17005812260491773,0.2384169884169884,0.23789907312049433,0.2050728548300054,0.19034250421111734,0.7096774193548387,0.78125,0.5570679987350524,0.5072768913218806,2022,1228,1151,1
9.0,-0.5148544365929837,1.5420989095758841,-2.056953346168868,-2.566746471774195,-0.00342300369608739,-0.007067383022801632,-0.008308027850012556,-0.017295005464629448,0.032486130356618514,0.02459185949971937,-0.000517915296494087,-0.014730350618888055,0.07157258064516125,-0.04979110741317183,2.566746471774195,0.20000000000000007,5.3999999999999995,-1.0,7.0,109.06971321986477,109.58456765645775,98.07461591324707,96.53251700367119,10.995097306617694,13.052050652786562,67.044140625,69.61088709677419,0.5277927684835402,0.5312157721796276,0.1571461879225927,0.16421357094539432,0.30861504907306436,0.3169230769230769,0.20669185105234755,0.223986856516977,0.4957888826501965,0.463302752293578,0.17005812260491773,0.14546626310519836,0.23789907312049433,0.2384169884169884,0.19034250421111734,0.2050728548300054,0.78125,0.7096774193548387,0.5072768913218806,0.5570679987350524,2022,1151,1228,0
5.0,-4.5772652619572085,3.85524136913196,-8.432506631089169,-3.5075994318181785,0.00347733288824692,-0.004219075377041387,-0.06682088578520501,-0.04907163471513995,0.032777995309445196,-0.00497183729282305,-0.022958785438061624,-0.004080863972555804,-0.04166666666666663,-0.03640683600903993,3.5075994318181785,-0.19999999999999996,-11.3,0.0,0.0,96.7730928034396,101.3503580653968,92.83370747711966,88.9784661079877,3.939385326319936,12.371891957409105,68.27421875,71.78181818181818,0.49888080581980976,0.49540347293156284,0.19108932288408384,0.19530839826112523,0.25752855659397716,0.3243494423791822,0.19250139899272523,0.24157303370786518,0.4835566382460414,0.4507786429365962,0.22840039141196108,0.23337222870478413,0.2688984881209503,0.2918572735590119,0.26065773447015833,0.26473859844271413,0.625,0.6666666666666666,0.5423163771398942,0.5787232131489342,2022,1235,1261,1
-5.0,4.5772652619572085,-3.85524136913196,8.432506631089169,3.5075994318181785,-0.00347733288824692,0.004219075377041387,0.06682088578520501,0.04907163471513995,-0.032777995309445196,0.00497183729282305,0.022958785438061624,0.004080863972555804,0.04166666666666663,0.03640683600903993,3.5075994318181785,0.19999999999999996,11.3,0.0,0.0,101.3503580653968,96.7730928034396,88.9784661079877,92.83370747711966,12.371891957409105,3.939385326319936,71.78181818181818,68.27421875,0.49540347293156284,0.49888080581980976,0.19530839826112523,0.19108932288408384,0.3243494423791822,0.25752855659397716,0.24157303370786518,0.19250139899272523,0.4507786429365962,0.4835566382460414,0.23337222870478413,0.22840039141196108,0.2918572735590119,0.2688984881209503,0.26473859844271413,0.26065773447015833,0.6666666666666666,0.625,0.5787232131489342,0.5423163771398942,2022,1261,1235,0
3.0,4.475889360454232,8.351171006219204,-3.8752816457649715,-0.7128787878787932,0.031296058075192645,-0.031642027789815286,-0.10470552287831333,0.008568418058644056,0.08737407620806603,0.05782600218942996,0.04225898253202007,-0.017281914067946907,-0.09090909090909083,0.030734793814861106,0.7128787878787932,0.0,5.7,0.0,-1.5,109.06560943556669,104.58972007511245,103.60907905496497,95.25790804874576,5.45653038060172,9.331812026366691,68.57765151515152,69.29053030303031,0.5417981072555205,0.5105020491803278,0.1356141842718468,0.16725621206166208,0.20850202429149797,0.3132075471698113,0.21451104100946372,0.20594262295081966,0.5346377578001058,0.4472636815920398,0.1927199593343205,0.13489395714489055,0.2862862862862863,0.2440273037542662,0.17028027498677947,0.18756218905472638,0.696969696969697,0.7878787878787878,0.5356569984459411,0.50492220463108,2022,1274,1425,1
-3.0,-4.475889360454232,-8.351171006219204,3.8752816457649715,0.7128787878787932,-0.031296058075192645,0.031642027789815286,0.10470552287831333,-0.008568418058644056,-0.08737407620806603,-0.05782600218942996,-0.04225898253202007,0.017281914067946907,0.09090909090909083,-0.030734793814861106,0.7128787878787932,0.0,-5.7,0.0,1.5,104.58972007511245,109.06560943556669,95.25790804874576,103.60907905496497,9.331812026366691,5.45653038060172,69.29053030303031,68.57765151515152,0.5105020491803278,0.5417981072555205,0.16725621206166208,0.1356141842718468,0.3132075471698113,0.20850202429149797,0.20594262295081966,0.21451104100946372,0.4472636815920398,0.5346377578001058,0.13489395714489055,0.1927199593343205,0.2440273037542662,0.2862862862862863,0.18756218905472638,0.17028027498677947,0.7878787878787878,0.696969696969697,0.50492220463108,0.5356569984459411,2022,1425,1274,0
-3.0,-8.34476353666507,-0.4763618559077969,-7.868401680757273,2.940510110294113,-0.036260713791142596,0.041685071597720585,0.06479406945652694,-0.022271426845689002,-0.019250946689686133,-0.015079426726516576,0.03577005388599591,-0.006458923290221491,-0.1654411764705882,0.07984684646852569,2.940510110294113,-0.29999999999999993,-15.1,3.0,-5.75,103.97488652271667,112.31965005938174,98.55262739949389,99.02898925540168,5.422259123222787,13.29066080398006,69.38933823529412,66.448828125,0.5198966408268734,0.556157354618016,0.18326050990540024,0.14157543830767966,0.28472906403940884,0.2199349945828819,0.2268733850129199,0.2491448118586089,0.47478991596638653,0.49404086265607267,0.14526665749044437,0.16034608421696095,0.24426807760141092,0.208498023715415,0.20069204152249134,0.20715096481271283,0.6470588235294118,0.8125,0.5767347886761373,0.49688794220761157,2022,1277,1172,1
3.0,8.34476353666507,0.4763618559077969,7.868401680757273,-2.940510110294113,0.036260713791142596,-0.041685071597720585,-0.06479406945652694,0.022271426845689002,0.019250946689686133,0.015079426726516576,-0.03577005388599591,0.006458923290221491,0.1654411764705882,-0.07984684646852569,2.940510110294113,0.29999999999999993,15.1,-3.0,5.75,112.31965005938174,103.97488652271667,99.02898925540168,98.55262739949389,13.29066080398006,5.422259123222787,66.448828125,69.38933823529412,0.556157354618016,0.5198966408268734,0.14157543830767966,0.18326050990540024,0.2199349945828819,0.28472906403940884,0.2491448118586089,0.2268733850129199,0.49404086265607267,0.47478991596638653,0.16034608421696095,0.14526665749044437,0.208498023715415,0.24426807760141092,0.20715096481271283,0.20069204152249134,0.8125,0.6470588235294118,0.49688794220761157,0.5767347886761373,2022,1172,1277,0
5.0,1.4706424738817958,-3.692072073741329,5.162714547623125,-7.631955645161298,0.025216225900331568,-0.04284772867478348,-0.1364464602642477,-0.035071973528673056,-0.003514924791520546,-0.02712409443793712,-0.07369036266879941,-0.0914620840152755,0.08366935483870963,-0.1358089240091137,7.631955645161298,0.19999999999999996,9.3,-1.0,-0.5,107.77893236026195,106.30828988638015,99.18382467167764,102.87589674541897,8.595107688584307,3.4323931409611816,67.1149193548387,74.746875,0.5399074609600926,0.514691235059761,0.14451076581039607,0.18735849448517955,0.2017353579175705,0.3381818181818182,0.20994794679005205,0.2450199203187251,0.49065934065934064,0.4941742654508612,0.1424423120586021,0.16956640649653923,0.2206896551724138,0.2943800178412132,0.15879120879120878,0.2502532928064843,0.6774193548387096,0.59375,0.5190076342385571,0.6548165582476708,2022,1323,1104,1
-5.0,-1.4706424738817958,3.692072073741329,-5.162714547623125,7.631955645161298,-0.025216225900331568,0.04284772867478348,0.1364464602642477,0.035071973528673056,0.003514924791520546,0.02712409443793712,0.07369036266879941,0.0914620840152755,-0.08366935483870963,0.1358089240091137,7.631955645161298,-0.19999999999999996,-9.3,1.0,0.5,106.30828988638015,107.77893236026195,102.87589674541897,99.18382467167764,3.4323931409611816,8.595107688584307,74.746875,67.1149193548387,0.514691235059761,0.5399074609600926,0.18735849448517955,0.14451076581039607,0.3381818181818182,0.2017353579175705,0.2450199203187251,0.20994794679005205,0.4941742654508612,0.49065934065934064,0.16956640649653923,0.1424423120586021,0.2943800178412132,0.2206896551724138,0.2502532928064843,0.15879120879120878,0.59375,0.6774193548387096,0.6548165582476708,0.5190076342385571,2022,1104,1323,0
-3.0,2.1308317251503013,9.0524112503022,-6.921579525151898,-0.3208467741935408,-0.015006613564347848,-0.011475742347456686,0.032910353319424046,0.02482848338614496,0.008696424633028665,-0.046371287458328164,0.04616510315775227,0.006502152408492001,-0.14086021505376345,0.05045478707237039,0.3208467741935408,-0.19999999999999996,-9.8,1.0,-3.5,111.26886205726778,109.13803033211748,101.42208176970175,92.36967051939955,9.846780287566034,16.768359812717932,66.91625,67.23709677419355,0.5478658536585366,0.5628724672228844,0.16082220351547286,0.17229794586292954,0.2733727810650888,0.24046242774566473,0.25426829268292683,0.22943980929678187,0.4788812785388128,0.47018485390578413,0.1387517282243729,0.18512301568270106,0.2569089048106448,0.21074380165289255,0.2146118721461187,0.2081097197376267,0.6333333333333333,0.7741935483870968,0.5526259466710322,0.5021711595986618,2022,1326,1260,1
3.0,-2.1308317251503013,-9.0524112503022,6.921579525151898,0.3208467741935408,0.015006613564347848,0.011475742347456686,-0.032910353319424046,-0.02482848338614496,-0.008696424633028665,0.046371287458328164,-0.04616510315775227,-0.006502152408492001,0.14086021505376345,-0.05045478707237039,0.3208467741935408,0.19999999999999996,9.8,-1.0,3.5,109.13803033211748,111.26886205726778,92.36967051939955,101.42208176970175,16.768359812717932,9.846780287566034,67.23709677419355,66.91625,0.5628724672228844,0.5478658536585366,0.17229794586292954,0.16082220351547286,0.24046242774566473,0.2733727810650888,0.22943980929678187,0.25426829268292683,0.47018485390578413,0.4788812785388128,0.18512301568270106,0.1387517282243729,0.21074380165289255,0.2569089048106448,0.2081097197376267,0.2146118721461187,0.7741935483870968,0.6333333333333333,0.5021711595986618,0.5526259466710322,2022,1260,1326,0
-11.0,16.331138311298375,3.3443826821461755,12.9867556291522,-3.2913286004057056,0.0687344878894326,-0.010721776439789138,0.10465295512940648,0.013687778987897109,0.007535540655745299,-0.04025242217089786,-0.030482096243019674,-0.057594295062325745,0.17342799188640967,0.03258219358068559,3.2913286004057056,-0.20000000000000007,-5.5,3.0,-10.75,116.2207895131407,99.88965120184233,100.68472503337496,97.34034235122878,15.536064479765741,2.549308850613542,68.47720588235293,71.76853448275864,0.5696300102774923,0.5008955223880597,0.16535652322916444,0.17607829966895358,0.34083930399181167,0.2361863488624052,0.25488180883864336,0.24119402985074626,0.49607843137254903,0.48854289071680373,0.13393049394944231,0.17418291612034018,0.2118491921005386,0.24233128834355827,0.153921568627451,0.21151586368977673,0.7941176470588235,0.6206896551724138,0.5529548425403008,0.5203726489596152,2022,1345,1463,1
11.0,-16.331138311298375,-3.3443826821461755,-12.9867556291522,3.2913286004057056,-0.0687344878894326,0.010721776439789138,-0.10465295512940648,-0.013687778987897109,-0.007535540655745299,0.04025242217089786,0.030482096243019674,0.057594295062325745,-0.17342799188640967,-0.03258219358068559,3.2913286004057056,0.20000000000000007,5.5,-3.0,10.75,99.88965120184233,116.2207895131407,97.34034235122878,100.68472503337496,2.549308850613542,15.536064479765741,71.76853448275864,68.47720588235293,0.5008955223880597,0.5696300102774923,0.17607829966895358,0.16535652322916444,0.2361863488624052,0.34083930399181167,0.24119402985074626,0.25488180883864336,0.48854289071680373,0.49607843137254903,0.17418291612034018,0.13393049394944231,0.24233128834355827,0.2118491921005386,0.21151586368977673,0.153921568627451,0.6206896551724138,0.7941176470588235,0.5203726489596152,0.5529548425403008,2022,1463,1345,0
1.0,-1.8169788534285516,0.9176172091458596,-2.7345960625744112,-2.1044010416666765,0.013109667942858727,0.03330328661980894,0.04832608385451598,-0.024271268924818956,0.023435549134025124,0.0005676827533331319,-0.01941184203113555,-0.024587511227670444,-0.04166666666666663,0.011747243223822701,2.1044010416666765,-0.29999999999999993,-3.5999999999999996,-2.0,-3.0,100.17584792028227,101.99282677371082,96.21389088049588,95.29627367135002,3.961957039786384,6.696553102360795,67.766015625,69.87041666666667,0.48884050081654873,0.47573083287369,0.19814497684094382,0.16484169022113487,0.36174430128840435,0.31341821743388837,0.2084921066956995,0.23276337562051846,0.4771601541001651,0.45372460496614,0.17161227652242292,0.1710445937690898,0.24854932301740812,0.26796116504854367,0.19042377545404512,0.21501128668171557,0.625,0.6666666666666666,0.5545504399035488,0.5428031966797261,2022,1395,1371,1
-1.0,1.8169788534285516,-0.9176172091458596,2.7345960625744112,2.1044010416666765,-0.013109667942858727,-0.03330328661980894,-0.04832608385451598,0.024271268924818956,-0.023435549134025124,-0.0005676827533331319,0.01941184203113555,0.024587511227670444,0.04166666666666663,-0.011747243223822701,2.1044010416666765,0.29999999999999993,3.5999999999999996,2.0,3.0,101.99282677371082,100.17584792028227,95.29627367135002,96.21389088049588,6.696553102360795,3.961957039786384,69.87041666666667,67.766015625,0.47573083287369,0.48884050081654873,0.16484169022113487,0.19814497684094382,0.31341821743388837,0.36174430128840435,0.23276337562051846,0.2084921066956995,0.45372460496614,0.4771601541001651,0.1710445937690898,0.17161227652242292,0.26796116504854367,0.24854932301740812,0.21501128668171557,0.19042377545404512,0.6666666666666666,0.625,0.5428031966797261,0.5545504399035488,2022,1371,1395,0
